"tree","P1","P2","P3","P4","P5","P6","P7","P8","P9","P10","P11","P12","P13","P14","P15","P16","P17","P18","P19","P20","P21","P22","P23","P24","P25","P26","P27","P28","P29","P30","P31","P32","P33","P34","P35","P36","P37","P38","P39","P40","P41","P42","P43","P44","P45","TU1","TU2","TU3","TU4","terp_a_pinene_m","terp_a_pinene_p","terp_camphene_m","terp_camphene_p","terp_b_pinene_m","terp_b_pinene_p","terp_carene_p_3","terp_limonene_m","terp_limonene_p","terp_p_cymene","terp_terpinolene","terp_bornyl_acet_m","terp_b_elemene","terp_t_caryophyllene","terp_a_humulene","terp_germacrene_d","result","N_perw","C_perw","CT","phen_mgg","ox_phen_mgg","glucose_mgg","fructose_mgg","sugar_mgg","ADF_per","dry_mass_per","mois_per","P_all","TU_all"
7214,0.0441087511568931,0.0373691235758605,0.103650216429717,0.195338293046838,0.109998689468866,0.242637146475661,0.100905181565002,0,0.286255039114188,0,0.148730473406238,0.0446907197025491,0.282675151665906,0.0898424906134215,0.122371686160161,0,0.040222019585865,0.0681325576854374,0.455116956552441,0.175803113264424,0.0366481172093414,0.0620285400032618,0.101512318104722,0,0.119972274433435,0,0.0537645960988481,0.100308858291025,0.0939326674047551,0,0,0.0828374540218211,0,0,0.0611622746466152,0,0.110830059614231,0.156963051757074,0.231660265162377,0,0,0.057666012934705,0.0396290252867122,0.0380888904304769,0,0,0.0393460087411816,0,0.014033473847734,535.461681894101,1647.30148332979,563.660277804398,283.382993732239,272.229742832401,20.0346153978944,459.138161271498,35.0794140425043,0,0.0822700353376766,60.6419878386267,363.881479390033,0.015960531544995,91.4022909378227,26.9446282163665,277.467319501534,"Predicted",1.3580902,50.4084396,9.2439747,19.0488491,7.5412621,34.2863884,29.0915737,63.2769356,35.0558662,41.7433201927289,58.2566798072711,5.70169033976335,10.1807106841312
7215,0,0,0.0915674632654625,0.199340402065685,0.132153550518394,0.11520992792654,0.0791300235287212,0,0.326476945836358,0,0.163346076249064,0,0.257088232082436,0.125690459982434,0.11699064917144,0.0823800903972255,0.0606399282239393,0.0966397457760463,0.379680856104045,0.0730869987304912,0,0.0894520005099656,0.18823696846707,0,0.161832623318344,0,0.0690544925130029,0.0660167766038163,0.210259348036607,0,0,0.129697114577718,0.0601897446526476,0,0.0379989711307792,0.13533005125448,0.20759547479468,0.29008446341621,0.204666437440379,0,0,0.0525440580163041,0.065241285745416,0.0906551530433899,0,0,0,0,0.0138060049270971,942.221619064116,2260.0917393508,1009.81726169283,370.426755167173,477.980835922649,39.657550677161,661.299324454915,37.893851301554,96.1733848041229,0,64.8587580612157,474.704117796705,0.0361983338777839,163.020349321637,38.9586572036166,442.093993524853,"Predicted",1.3767762,50.5229225,9.1843643,19.8449001,7.5067701,39.4451828,34.3192787,77.8881607,29.1381664,45.6964892412231,54.3035107587769,14.4370400064985,14.9199549090086
7216,0.0736973372973298,0,0.133586819871434,0.220871244109574,0.112542934011492,0.132681796515172,0.0940669436907672,0,0.171840676533023,0,0.0926384561378253,0,0.163840521083123,0.0481138315756534,0.115219860140441,0,0.0492822457227729,0.0918318166012732,0.336361345381088,0.100340717597284,0,0.0836713488189758,0.158687987389966,0,0.121461202716005,0,0.0654091442031381,0.0378532554723847,0.10438255006203,0,0,0.0610677650434932,0.0469773936669546,0.0481732930077729,0,0.0667247927604243,0.106016200513993,0.176264080133471,0.234621757173789,0,0,0.0401370295583077,0.0407384942197192,0,0,0,0,0,0.0125879346005321,542.873229760808,1509.37305378425,577.020989731582,236.986049992717,179.560033387584,0,238.039007717747,50.5093339833014,0,0.0515355170849163,44.3750241382797,229.14966770986,0.013240346908982,66.8662871533318,26.4015118911724,373.808260353258,"Predicted",1.5228894,50.146328,6.3860192,15.4639826,6.2489257,37.2539597,31.6880836,69.0634232,32.4719582,44.1471571906354,55.8528428093646,-6.98412780710942,-1.71751394066558
7217,0.0403439173721366,0,0.145226149292836,0.190938590024419,0.161194046226744,0.0709062273412499,0.057451383761036,0,0.0975397591751332,0,0.0933925294712966,0.0357779366018597,0.180316381076557,0.044599888577158,0.0823964197712199,0,0,0.0559413206280055,0.259372170316409,0.124017374634636,0,0.0502437696203654,0.0971435586096721,0,0.104226193521065,0.037653445473599,0.0535138999245691,0.0439055747188124,0.105831028011672,0,0,0.0788221368787711,0.0415985752858906,0,0.0494498187834638,0.0786751085239783,0.13973125652669,0.149546649799043,0.20862392582017,0.0354191568778417,0,0,0.0405455044933208,0,0,0,0,0,0.0111464600541457,234.205745072334,902.144965055739,209.494828825606,82.0112069186706,22.2477316177524,0,127.076243629668,23.7961191876938,0,0.0329873528483289,0,0,0.0133786091224906,48.2688416958999,20.7355476389448,253.493604053316,"Predicted",1.6780341,50.2814217,9.2625179,19.0939655,7.0667849,42.4809799,37.6553917,86.8765945,32.378891,40.4125286478228,59.5874713521772,-12.5408766670485,-13.020381429355
7218,0.0725480775387731,0,0.169234179052617,0.21104444713711,0.167863928699604,0.135672134908547,0.0706343913482555,0,0.175181442621921,0,0.125014249011256,0,0.235371133906417,0.126478410229111,0,0,0,0.0744677232724025,0.259354281851829,0.133609099683999,0,0.0830730632216309,0.10670175051918,0,0.14186164909926,0,0.0682593331900996,0.0655988777990128,0.117220632476432,0.0468249712936754,0,0.0533220868214939,0.0544467343100972,0,0,0.0720151429929621,0.203824773052614,0.269260592465397,0.396131155049512,0.0580247911274851,0,0.0399648042443549,0.0403304270203448,0,0,0,0,0,0,302.421811010032,161.193560423301,355.851047168098,128.586853657866,129.365104496314,0,397.629544241879,27.0917149578445,0,0.0307906421631396,32.2638342574635,0,0,49.2099073563138,22.6881864180082,104.454064889478,"Predicted",1.4605548,50.5649414,9.4728603,18.665062,7.2450356,39.2192726,36.1184769,77.5783844,33.6906395,40.9725814795654,59.0274185204346,-0.800958172090586,-13.0133391854889
7219,0.115774176084268,0,0.141121305229279,0.256494764426121,0.115612637642542,0.0755465578735881,0.0889252944243849,0,0.211073472763351,0,0.148117502077033,0,0.23685689740141,0.0667321797373543,0.109329465336219,0,0,0.0757543260667299,0.370043831134166,0.170030049996854,0.0383900121607499,0.0570311586599302,0.215526100422386,0,0.182123729350331,0.0395533841503218,0.0940732340764163,0.0982451886929518,0.19030268752401,0,0.0412826366372928,0,0.0798858606477368,0.0625892500835208,0.0630649146675581,0.193818203287182,0.155240461729753,0.166999078708669,0.275692179413083,0,0,0,0.0475678635992342,0.0394172809281478,0,0,0,0,0.012334871506202,295.91560041702,1917.30076562752,187.17497109955,218.851939169802,337.13935730584,0,354.592386663066,27.9841575388664,0,0.044807875195424,32.1323765924059,54.9019677976171,0.0187614050496029,83.1281089063903,25.9300820251986,238.727923472177,"Predicted",1.8392096,50.9092369,7.8488121,16.8589058,6.8109069,33.1426697,28.2464275,61.9030724,34.3462334,44.4123711340206,55.5876288659794,10.9397617114486,-4.34178377114087
7220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7221,0.0601708294596182,0,0.145848023880824,0.243748300813454,0.116942850873288,0.0729407142128205,0.108701520511272,0,0.304070541011977,0,0.0945674196650958,0,0.189536958137229,0.0924370448193784,0.134358658277748,0,0.0450008745565007,0.0851485327030723,0.354546814823228,0.130115921523154,0,0.119387495212694,0.145978382797213,0,0.146759654786726,0.0550947305034366,0.151992476732342,0.0417641249481169,0.166164180889038,0,0,0.109906345890747,0.0588473599520409,0,0.0792118143646365,0.0471203813263523,0.118138304422134,0.141833296342207,0.183717294891257,0,0,0,0.0451505222777617,0,0,0,0,0.0131257802092908,0,272.202178651035,1210.00532141821,275.219137045058,115.131954266777,32.6203854009201,0,445.663259937524,24.7904444900119,0,0.0367856888297917,35.1784214417375,63.5850230555602,0,129.705514203176,30.7001309057315,522.580866686252,"Predicted",1.7399276,51.2010231,9.6972246,18.1619549,7.7092061,31.8359318,28.0473614,55.6501312,35.5750618,42.7566807313643,57.2433192686357,2.9733427437967,-4.80107349523672
7222,0.0415803935349848,0,0.0631190182759359,0.238657013443494,0.115668419712092,0.0871496208252109,0.062714884208252,0,0.437130794069576,0,0.120304512656095,0,0.270810071828825,0.0448092871655728,0.133833592739906,0,0,0.0923829987096391,0.282562988153437,0.15140896372557,0.0377620547389345,0.0639406750431431,0.0982226525245761,0.0483116634599381,0.146702876902304,0.0503853012060039,0.0459966274154742,0.046957869015915,0.0834537713178704,0,0.0811235507459809,0.0802210326287834,0.067836513641035,0.0400038504774988,0.0587795589317629,0.0827314183668672,0.147179974984259,0.223683998771807,0.505705317187238,0.0766448864695636,0,0,0.0527105830650309,0,0,0,0,0,0.0115151360171172,390.601092770456,916.2156868546,410.090534749156,174.349275372368,197.901653313267,0,270.107450979051,30.3318521191524,0,0.0351704332441382,24.8975926322134,258.669186422615,0,100.750558043226,28.6328187972396,173.305405522171,"Predicted",1.4482157,49.8149261,8.7814217,18.8304825,6.6941862,37.1101074,32.1606941,73.5172424,31.6602859,45.5249903138318,54.4750096861682,8.00615806394292,-6.18311833323997
7223,0.042074774665668,0,0.0949536983817957,0.437070466036983,0.142156516061437,0.0591088798491916,0.0751304945835561,0,0.26916060998331,0,0.111645765094065,0,0.254390181877286,0.133270540444565,0.0517451286513191,0,0,0.0615330745676284,0.362935572132451,0.182561030360519,0,0.0930579071348701,0.244042858088967,0,0.173528091349502,0,0.0953414205578939,0.136618003309356,0.217359602476298,0,0.0392814565549938,0.0485999658664935,0.0705517167948538,0.0523239067756953,0.115372346134816,0.157662786546418,0.196440201915224,0.166996064093772,0.193406655406166,0,0,0,0.0391350117581181,0.0663596593466172,0,0,0,0,0,498.771228531344,1264.03813253181,539.010296622788,186.336015204723,115.186546877094,0,452.788529717514,26.9432433588775,0,0.0565828746757013,39.8342517528409,63.225823691979,0.0129649075548789,113.599352465692,28.7264587587202,387.64552143973,"Predicted",1.3239126,50.3326759,11.6083927,22.273407,8.0886641,34.1529655,31.0261536,67.0654984,31.9697552,44.7128287707998,55.2871712292002,9.24910889100594,-3.95964434792883
7224,0.0547104754049526,0,0.193967462601319,0.344023956936715,0.176414241776807,0.142307582468908,0.149099481361521,0,0.18302816881712,0,0.0985139396731024,0,0.20312342133515,0.117810677460598,0.165293335422112,0,0,0.0867197302648485,0.397577736255817,0.257356224836406,0,0.0992502114274278,0.192605084080485,0.0387081158642465,0.12598907312017,0.0421572185866794,0.0694668142621984,0.0844650734006615,0.189803158327545,0,0,0.196839662682237,0.0795558854411469,0,0,0.082114427368346,0.158541242521475,0.1970937509452,0.199723692073441,0,0,0,0.0460264190645866,0.0380337000330322,0,0,0,0,0,949.375730052067,1721.50513048481,822.019795451683,266.89628847268,545.859018119241,0,367.768462546857,33.0806248690825,0,0.0580479851295209,36.5315633281771,250.18096158252,0.0122318733132127,129.754439808685,31.5077949099149,511.98085823368,"Predicted",1.6334016,50.6153336,9.3231659,18.4100761,7.8006263,34.6571121,29.3519421,66.3713608,34.1345482,44.0967283072546,55.9032716927454,14.5605919327784,3.91798044105513
7225,0.093777581720478,0,0.118142521636128,0.39469113264084,0.15813215338674,0.132828718063949,0.0844149918830576,0,0.183929711446508,0,0.130859228881423,0,0.177059012377705,0.071224118873476,0.0875844878801313,0,0.0717858390607603,0.0414997740623235,0.541128435318551,0.045626894134268,0.041525542112019,0,0.130838534199624,0,0.122640088160324,0,0.0574736093812816,0,0.142602276585463,0,0,0.105224148016972,0.050024119277606,0,0.0582980187220913,0.066711319303327,0.166565527421053,0.146250442255057,0.224303456681255,0,0,0,0.052347760600698,0.080202659938087,0,0,0,0,0.0120434736662196,357.64982853361,1093.10973466186,346.931910337943,126.859487162932,170.672205743424,0,396.311352955936,30.432320460176,42.5806979789048,0,33.5894974182856,82.2118948980761,0,89.8535988359682,27.8240890514837,223.152655043669,"Predicted",1.5250473,50.0971832,6.537796,16.0271301,5.9940538,32.9115906,31.707922,73.5605774,34.4156914,43.7164979154258,56.2835020845742,-0.372577495413559,-7.88265733457164
7226,0.0461875731344973,0,0.101107945552768,0.275660315647719,0.135804533566434,0.136455570430296,0.0747499233883753,0,0.304076994923495,0,0.118323521965776,0,0.184631746659171,0.0827038645247564,0.0790493665616707,0,0,0.090089258982681,0.426810460361089,0.134519539456309,0,0.0907829719031702,0.155164590445211,0,0.149661344560663,0,0.066475319902456,0.0730550644306023,0.130138422149323,0,0.0376819580509089,0.0995564128611247,0.0640349459807739,0.18356471881295,0,0,0.138995858965568,0.188051624007141,0.46059894372675,0.168047932198374,0,0.0430281886891383,0.0378108827283085,0.0406868213798411,0,0,0,0,0.0107804861590913,367.421983459203,876.366183258173,403.393930561332,134.350026520148,60.8011298709535,0,292.503752497153,28.0875716568041,0,0.0318772381281643,22.4025142334639,113.703195801845,0.0164324167250171,63.7343242500777,24.294415286186,247.136726304773,"Predicted",1.7082554,49.9828606,7.4542608,17.5137615,6.5276523,36.9355927,35.5498734,74.099823,32.3855515,47.9496992892291,52.0503007107709,11.4559551240559,-8.3458337858424
7227,0,0.0464770708081191,0.231428511374046,0.465999272682549,0.234683436083556,0.184741901677409,0.156837726949703,0,0.463411860294772,0,0.119263987325935,0,0.34038312585682,0.0863195094079807,0.126210844383703,0,0.0454191018166223,0.0924863103307665,0.505140303664335,0.19992550623605,0,0.104743549538216,0.296956619813814,0,0.187121441963281,0.0393905608434022,0.249727911582469,0.198905778091707,0.246891933688188,0.0630588236003935,0.0740004562284187,0.106971043168107,0.0927836531569442,0.135126533600229,0.0542089843607075,0.131231491397534,0.216138482490152,0.170206331848365,0.406454070979655,0,0,0,0.0447925924455733,0.044632557119468,0,0,0,0,0.0106252301175743,751.586954676723,1029.14829805478,669.361391623629,204.611669018291,499.797067362088,0,532.253205544313,60.7842259256923,0,0.0513159242806542,38.1835264864155,0,0.0191832752083164,151.166018714791,35.6393533253409,86.5897237485333,"Predicted",1.5080059,51.2823486,10.3369484,21.0674419,8.4801245,26.4349899,25.9366722,51.054985,33.6493683,43.3277027027027,56.6722972972973,48.4077247530066,1.63512878757867
7228,0,0,0.108838989535627,0.16285354775951,0.0655842418013004,0.118530645865275,0.0587188256012086,0,0.130093047741273,0,0.115215090439966,0,0.139069630965057,0.0818699487559259,0.057354202169208,0.0549666688838839,0,0.0948936790693547,0.3556765858082,0.0472823182015656,0.0745475399932339,0.0472881711354091,0.142786319153951,0,0.132208814393917,0,0.0615614589587467,0.053619428790729,0.0973631534284874,0,0,0.0942972563375713,0,0.0563689917270217,0,0,0.146336505788005,0.169454240900412,0.215199405718608,0,0,0,0,0.0525958045536171,0,0,0,0,0.011193031489615,943.089272059201,998.163823657451,622.266344599827,167.727955215071,134.978559914701,0,0,65.8538195465861,0,0.0489937624246014,0,57.4079073066582,0,99.4341946665676,28.8181735703805,138.877882912703,"Predicted",1.5021008,49.8492012,6.9465785,16.8802738,5.9607158,36.6733665,31.8399467,70.3716202,27.5898571,47.6698483997754,52.3301516002246,-16.8525166972227,-5.71595053418037
7229,0.0757453319486722,0,0.145320901318266,0.234762972656749,0.134416546720005,0.115326717178226,0.0815096974296362,0,0.261501110262728,0,0.122448841194145,0,0.187077866839392,0.0605856504350177,0.0720314779564851,0,0,0.0846945611876386,0.304021297871631,0.0705009333627358,0.0866683259110635,0,0.137305333673865,0,0.1763702718364,0.0943459053971936,0.0751991417301959,0.0689704734383887,0.088483722565339,0,0.0399067334556274,0.0740896822652405,0.0609267834568019,0.0853233524558531,0,0,0.140997234099604,0.173227355719413,0.369760883684064,0,0,0,0.0435371397040536,0,0,0,0,0,0,163.029098074152,814.538231373806,155.422917276224,74.0810401081621,0,0,345.92595572727,24.279096161348,0,0.0153863752745787,27.3796331105812,58.7628768514317,0,28.3583167234508,18.1750350227289,33.9784613571421,"Predicted",1.8982649,50.7645569,8.888792,18.9659405,8.1058092,38.8663788,32.0835152,61.550766,32.058651,40.1069518716578,59.8930481283422,-1.71528910957624,-16.3078580887407
7230,0.0907549620991835,0.0422032822255448,0.208897002700514,0.287280483194787,0.147137338416991,0.150939719576677,0.0852369931444973,0,0.31466787871737,0,0.0579956045542195,0.0449888900791581,0.192586390000361,0.0723525217498099,0.0970823856751884,0.0415776487342158,0,0.0754979224373912,0.516423818550797,0.125592515414593,0.0495100833769152,0.0497890740419887,0.162401530059834,0,0.283534087844213,0,0.0553138272340193,0.0984482492052882,0.140245846718455,0.0666410815630422,0.0504162165505961,0.0674566483383796,0.0608041900490816,0.0709586336131099,0,0.0625678888655478,0.109136986332437,0.0781591568332963,0.120805050311681,0,0,0,0.0500672784963792,0.0539917125241778,0,0,0,0,0,632.80912704309,611.701637222252,627.991506097731,219.91430905334,101.145162781432,17.8805170156606,456.900276585829,0,67.6333494507652,0,45.0805996118703,123.471814465459,0,36.2110479426118,17.7857854032016,120.313279968413,"Predicted",1.5058759,50.2605019,11.700757,23.1747112,8.8803644,33.5736542,29.0348339,59.501049,32.1042442,43.8526630164261,56.1473369835739,13.7744598672699,-9.09601887988051
7231,0,0,0.123183042445169,0.133761098990966,0.0822587202298416,0.0999741917136018,0.0677213878610966,0,0.14041744780713,0,0.138690069308013,0,0.175162742676721,0.0630306649086566,0.121276273260975,0,0.0387584912407141,0.093973156887657,0.418916714391351,0.215148859511766,0,0.0933758606777961,0.146420585959982,0,0.11762839924195,0,0.0490342887677562,0.0424801640708825,0.125177275986426,0.0402587590656696,0,0.111767326840039,0.0583598810089802,0,0,0.0704323209275748,0.111187465143387,0.0940868945941227,0.11187538677965,0,0,0,0.0402408017602233,0.0482987930379172,0,0,0,0.0241810983134513,0.02751707116413,713.631101880944,1295.77252873252,391.366842231373,137.683308032666,165.805649672745,0,0,40.1728997681963,0,0.0588774681201152,0,51.3738731636634,0.0255580008227067,172.516490989166,39.4029739345336,1626.28740525219,"Predicted",1.5108628,50.1713753,8.345891,18.0024548,6.96386,37.1083374,33.335701,67.2829666,32.740509,40.7827566647759,59.2172433352241,-8.48102785343596,9.92015089374912
7232,0.0362496537923875,0,0.139722382755799,0.112846879467115,0.064858544709319,0.114361673547622,0.0507699131781448,0,0.144106794052754,0,0.114697978485433,0,0.173593707048279,0.0636276798253382,0.0980060838079782,0,0,0.0492831717031725,0.373530349100025,0.0842835113907394,0,0.0749884606102453,0.14179966246195,0,0.134655315323989,0,0.0579537227682629,0.0602377199918099,0.161576411380788,0,0,0,0.0407222437405584,0.0630088908605419,0,0.09088849561572,0.109411012191458,0.0679167215871495,0.220903033558853,0,0,0,0.0444241154485895,0.0716107614086332,0,0,0,0.0112967815862894,0.0286820446392985,575.590215232025,3188.43111308775,436.221085690499,232.261099888118,541.549007143688,24.8947740695076,1177.95272719869,37.8415730455863,0,0.0954133618971702,97.6230667986194,241.619473075413,0.0419194400159426,209.535541674293,52.4530694153522,373.769104661833,"Predicted",1.3465927,50.6302376,7.6964245,17.5338936,7.266736,27.1907597,22.4060192,47.0672607,36.1410561,43.8425730004232,56.1574269995768,-16.8364257921987,20.7113923363215
